dataset,model_type,temperature,pass@1,improvement,maj@1
math500,baseline,1.0,28.94,14.86,43.80
math500,baseline,1.2,18.00,-0.60,17.40
math500,baseline,0.6,35.15,9.65,44.80
math500,instruct,1.0,74.28,5.12,79.40
math500,instruct,1.2,69.58,7.02,76.60
math500,instruct,0.6,75.00,4.20,79.20
aime,baseline,1.2,0.94,-0.94,0.00
aime,baseline,0.6,3.96,2.71,6.67
aime,baseline,1.0,2.76,-2.76,0.00
aime,instruct,1.0,9.06,10.94,20.00
aime,instruct,0.6,9.58,10.42,20.00
aime,instruct,1.2,7.97,8.70,16.67
amc,baseline,1.0,23.79,18.71,42.50
amc,baseline,1.2,14.06,-4.06,10.00
amc,baseline,0.6,34.14,15.86,50.00
amc,instruct,1.2,47.50,10.00,57.50
amc,instruct,0.6,53.91,8.59,62.50
amc,instruct,1.0,52.73,9.77,62.50
